CustomerID,Age,Balance,Transactions,CreditScore,Tenure,Income,NumProducts,HasCreditCard,IsActiveMember,Churn
dde47bff-e1d9-4bd6-8b83-da2cd8ed1f87,47,92838.92,172,587,19,179646.48,4,0,0,0
fb48dc2e-bf0c-4532-a22b-aaa6ac7ef79b,47,86150.86,497,532,15,65403.38,1,1,0,1
6e078d29-3de2-4377-94a9-5ea18aa968d7,63,72876.22,135,535,11,77610.77,2,0,0,1
de8caf5d-886a-481f-b740-24db83dbfed0,46,72821.92,258,840,21,150676.38,3,1,0,0
689c6aa2-422c-4ff0-bc2e-935b2f9e6023,40,84086.23,461,577,11,156473.3,1,1,0,0
f4403101-3b83-495e-8c8f-67ee7b374241,36,15241.78,30,407,15,177884.92,1,0,1,0
c13ffba0-8cc4-4c60-9d43-cb186aceb8d5,33,81194.05,364,560,3,198525.79,4,0,1,1
09dadaae-56b2-4cd8-9151-6471f8d51e59,51,20483.16,10,704,14,130877.38,3,1,0,0
95ebda48-4ff8-4d88-a8df-b5966366077f,26,55467.23,86,533,26,171193.52,4,0,1,0
deefd3ef-f947-45a4-ae42-0ff378ca0fc7,51,75891.77,20,369,24,110369.04,2,1,0,0
445f9104-6be4-4f5a-9179-fcb9a8f76525,37,78061.94,227,453,5,139347.56,2,1,0,0
40d2b7ac-1673-4b3f-93ff-56ddcc801280,55,16771.82,188,356,13,36738.32,3,0,1,0
b1c31f99-ca0c-4eb0-980a-b1a80b0b6b25,20,6578.87,336,354,20,120918.82,2,1,1,0
fbdb51cf-3c7c-45ec-9502-56d2a4231304,36,27055.09,60,618,14,46819.95,4,0,1,1
4ec513f2-877d-4b21-8e3c-a5b0b3dae9d8,55,21063.22,356,318,16,87223.27,2,0,0,0
2acbdffa-1555-42a7-a7e7-f7b0509f7452,35,37205.06,113,775,27,157985.93,1,1,1,0
37b7a408-3d82-4081-8e80-60fd0c2cfb35,34,63791.57,148,346,27,143464.03,3,1,1,0
4f373f65-caaf-43e4-8c28-bd72237601d5,26,95036.24,325,804,20,85202.38,2,0,0,0
5fd0d30b-b90c-412b-9c57-52dee3009f61,47,83186.53,493,725,3,97338.23,3,0,0,0
bb3c30db-5c12-4be6-a906-1550936a21c1,37,80284.07,74,560,4,44026.4,4,1,0,1
bec9f376-79f9-4a04-a33c-935fac1819b3,52,43741.39,313,481,14,129840.53,4,0,0,1
0679ad5a-d3c1-4d31-befb-ac57636e2ff0,42,95665.8,414,707,12,28027.08,2,1,0,0
8696dd5e-1a09-4e44-b39b-44e3c1456a7e,45,78733.95,394,699,22,97199.64,1,0,1,0
74d63a9f-a2cd-41a5-b408-10e57a238bef,62,85323.65,107,549,11,45064.17,4,1,0,1
829ed636-dfa7-49db-8ed9-fae5bd93e05f,23,89993.35,466,502,20,43037.88,4,0,0,0
10740893-d4ff-46e5-bcda-39422f695114,61,78792.53,142,612,5,196633.48,2,0,0,0
7aac3c22-e4ac-44fb-b71a-1b4770b6a8c6,54,56576.49,403,670,25,190466.48,4,0,0,0
8bc5889a-175b-41ac-9154-a517627f4f2b,67,72028.8,383,789,25,173110.89,3,0,0,1
2684ad27-da26-4b19-836a-20833484cda8,78,86027.96,442,342,9,162506.0,1,0,1,0
778e445a-673e-4238-b37c-a8f3b762ac68,23,84707.18,330,816,2,139553.82,1,1,1,0
c13c4cd4-ef13-4ef0-be38-27f8fb0ccdc9,65,46070.21,167,385,12,31209.16,4,1,1,0
202598d6-2d47-40e4-9c2a-9224bd307fbc,52,5290.46,319,331,7,176984.43,2,0,1,1
a3a1e290-75e0-488e-af0f-fa57e03ba9f9,39,1892.77,232,512,15,178324.73,4,1,0,1
556d1300-bfd6-4656-8d3f-a0312e1c2d29,57,98500.47,26,746,2,31736.83,2,0,1,0
86b3f6a7-a922-4a90-bdfd-184d454ad391,59,49831.47,262,735,23,167978.57,2,0,0,0
4c21236a-fb24-4a6b-ac0f-7b36e82869dc,28,20456.27,74,307,24,84200.78,1,1,0,0
2ebe99d7-6a74-4e6f-8daa-dc43795efea9,72,64303.2,399,537,8,113634.29,4,1,1,1
7171d430-72a6-4996-accf-368659a94920,24,61385.97,365,558,27,69842.81,4,1,0,0
e9c8855b-45ea-480f-b555-2272099c18ea,72,18504.06,101,559,6,194196.06,3,1,0,1
598a3fec-8791-428d-a162-21da5322185e,63,32034.72,129,408,23,42038.1,2,0,1,0
216bf872-e0f0-4aee-b814-a0ed9706fb9b,55,97980.27,59,546,27,143634.98,3,0,1,0
ce3bab89-2355-42f0-be0e-4925251b80e1,51,21054.32,133,526,29,80631.29,1,1,1,0
9c9d4565-f281-405c-846d-fafea7699e4e,36,75982.28,377,694,2,167894.64,4,0,0,0
1d2a02f7-68a3-47d0-89b7-7279a4a443db,39,82842.1,476,576,28,168676.08,2,0,0,0
4acbe49b-75ae-488c-81fd-e60da386782b,51,34859.35,431,637,26,130479.94,3,1,1,0
0c0bc93b-b0b5-40e6-b9b1-3b01b0fac892,22,80638.97,350,588,20,153073.05,2,1,0,0
b3c0f92d-b455-48a2-8a37-3ad6eb059886,45,68198.78,454,500,20,60892.32,4,0,0,0
6a075456-2029-4ea6-b15d-0d832433930f,20,69445.64,409,442,21,25974.08,1,0,1,1
798df0d8-a87a-4ba7-991c-5d735bf21ec3,53,87133.33,39,692,3,30636.9,3,1,0,1
59bb74db-3bc4-4e4c-8000-849ffc1d2592,76,118.82,443,653,24,88310.52,2,1,0,0
9cf27218-0e0f-47e0-a961-e2bdde78b052,52,41334.84,334,806,20,23240.02,4,1,1,1
5bb06904-7008-4c6a-933f-0832046a3f6b,40,12832.65,83,725,19,164883.22,4,0,0,0
628f502f-5248-4370-9fd9-5fa3f8654469,26,30544.63,375,807,19,177095.69,2,1,1,0
3ceb0cd7-928f-4ba9-9c3c-3e3c45126f9c,53,9743.79,286,564,1,104378.23,1,1,0,0
8f082ac3-1d6a-48ee-93ba-238226b1259d,58,30061.92,222,340,4,31608.43,4,1,1,0
3626cfc6-e9ad-422e-a2e8-4f671b04ba33,63,34106.54,120,426,23,115636.97,2,0,1,0
1a5d52b1-45b9-4301-8da1-01b2489ec66d,52,26850.89,494,768,21,31455.36,4,0,0,0
1f9db072-f9b5-42ce-8b90-04d25b55f5cc,70,9476.34,445,623,3,169271.62,4,1,0,0
e5cd57cb-15a4-4fb6-a6b0-1ed7298a5a45,40,43099.7,332,737,12,103597.98,3,0,0,1
bf4db30b-5fd0-45f7-a08f-28a6c39686d3,46,17141.13,21,849,20,161984.41,3,1,0,0
0ea51612-536e-4d07-8cba-034cd8e24e9f,45,23495.03,76,791,2,68882.38,3,0,0,0
b36923ae-d977-4cc7-b7f6-e09bfe7e5d35,40,40756.49,214,561,26,183328.43,3,1,1,1
11a8a39a-bfcd-4022-9240-de83cb829402,46,47349.84,355,723,14,129940.41,1,1,1,0
c9450885-47b6-480b-9f29-8443e75e71c5,78,650.03,302,489,8,26609.85,4,0,1,0
9cdfeed0-84e3-4b48-b923-28ce6df30897,70,57247.66,318,662,22,187715.67,1,1,0,0
cc6f9c02-2fa6-4d0a-b37f-0dd3b8a9c1e6,34,11472.46,307,482,9,25340.28,4,0,1,1
bc7eb76d-a368-4dc4-8244-8376070984ca,30,92949.73,45,300,8,95929.07,4,1,1,0
b650258a-a2e5-4e76-845d-58353a96fa72,62,60829.73,240,600,26,191910.89,2,0,1,1
e1f93b1a-e0d3-448e-ad1f-632986ce09c0,63,5208.42,493,730,23,27300.57,4,1,1,0
ead52d34-767f-46ca-8753-fddcf1e30a88,47,80055.45,420,784,19,127337.87,4,1,0,0
40e629b3-6e50-41f6-8124-7a7a8653bba7,75,32176.0,41,404,10,85145.6,3,0,1,0
7807a6ce-a7f9-4876-a1f2-4dbcde085e65,68,91337.37,377,839,3,150315.15,3,0,1,0
7ae835a8-c3d4-4231-992e-bc7ae205d3fc,20,53443.35,296,557,17,145078.83,4,0,0,0
73d7e496-5b66-44c7-bfd4-0502eb99086a,62,39996.94,357,512,17,58889.25,1,0,1,0
7dc49db3-a643-4a23-9c9e-23ddf273fbc1,45,38800.52,107,719,3,33970.64,1,0,1,1
c4ae4d67-50a3-4fe2-9ad1-006745807d7d,77,22705.28,288,750,3,174361.22,3,0,0,0
fc1a11aa-8f77-4486-848c-c0f211bd14f4,28,58261.65,313,417,4,90735.36,4,0,1,0
086dc9f2-95f2-495c-ac60-f911122a9aae,54,64609.48,421,492,15,47802.75,1,1,1,0
68c18827-4e56-4133-a93a-e6d0db097fa1,52,34126.36,479,774,11,76019.15,2,1,0,0
e84d2356-cb4d-4796-8962-07a5eb1be26c,65,21867.47,204,785,1,38946.65,1,0,1,0
d8d96ccc-c801-4005-80cc-c240f9eac8fe,73,97747.47,67,374,13,89157.21,3,1,1,1
6b1cd08f-4d69-4fe7-9b25-924edb7f3814,44,16086.49,306,561,27,46471.13,1,1,1,1
91ae9c92-3cdd-4199-bf44-1bb26bcf0d7c,78,37102.66,124,334,23,99942.99,2,1,0,1
a230536d-87d7-4e90-99e3-565acd46fc44,30,60727.05,126,799,17,89392.14,4,1,1,1
b8335c2a-852b-4fb3-99ad-7f7e507f7b4f,58,55415.78,162,664,22,64443.34,3,0,0,0
f2c335e8-9c87-4c6d-ba28-35e5ef2d4987,49,70930.47,250,796,21,81640.64,4,0,1,1
f86c83f8-5116-481c-922d-f4cc1cc54d45,21,34792.98,92,579,29,99927.87,3,1,0,0
89edb0bf-8f3a-492b-a197-ab6442a2f722,78,99385.45,252,403,22,122487.93,2,0,0,0
bfeaeb0f-1a94-4b0b-8879-9a888a0d157d,25,4042.01,145,463,22,60994.95,4,0,0,0
e7a1a4b0-97ca-4702-b1a8-4cd39cab9614,71,53385.32,140,545,21,154254.81,3,1,0,1
6db47564-2f22-4052-8c3e-dcedfbd90e55,37,46731.53,12,828,19,103281.61,4,1,1,1
716ed37f-5ff8-48a5-b780-00cd5892a11a,23,58914.28,250,527,6,114039.95,2,1,0,0
726f22de-0799-422f-ab62-e40d4f543c84,28,91881.6,499,764,19,181001.46,3,1,1,1
ee9acb79-4829-4432-bc61-3c5e612b6f1d,64,57395.54,365,462,16,199302.13,4,1,0,0
9c861ddb-4974-453b-95d5-bd634b17af47,66,29913.65,328,446,6,66088.56,1,0,0,0
deb4a38f-a9b4-46a0-a5e0-06019d779bd5,48,73429.57,114,779,22,143789.97,3,0,1,0
c49462b2-4c1a-4f69-84fa-5f03906e9197,79,64482.58,204,493,9,70176.78,4,1,0,1
b1393244-9378-4663-adda-b2da5cc0b54c,52,99782.3,264,412,8,73031.49,3,0,0,0
7df0e23c-7d09-4a58-a14b-280f3894b0bb,54,74073.57,37,440,8,188676.39,4,1,0,1
951be30f-81bb-405c-be60-e4c46de4f285,53,70033.42,191,403,23,107773.01,2,1,1,0
2d847b0f-d514-4347-b9d1-b5d5bc0d18ba,48,6694.38,355,487,13,190583.84,2,0,0,0
542562f9-4bd1-40a4-8720-3de4187efdf0,55,30026.61,424,674,2,163012.8,4,1,1,0
252f832f-534e-4f74-b02c-5b2d926f1a99,43,40347.04,111,807,2,70580.81,4,0,1,0
beeb5bbb-4edb-491a-845f-65463a3f8630,72,90620.49,221,530,21,171601.53,1,0,1,1
4b6aea33-bf38-4a15-9af8-0f52b8ad0090,38,21541.34,275,612,25,42125.72,1,0,0,1
7b6beb4c-f64c-43cb-9ca7-a8046701bbda,27,58627.89,456,459,18,63547.7,4,1,1,0
b6f33d61-7b6d-4bc0-8691-1bcd40b4321b,32,55294.85,191,559,13,185022.5,4,1,1,0
fa9d262d-54ec-4d7c-94be-1538dd263d96,31,88211.02,248,653,11,68878.47,1,0,0,0
71f16f18-60ff-417e-beed-601883fda534,75,78323.36,274,395,22,147255.77,3,1,1,0
2f0a4759-adda-43f4-a76b-7c7c475e0088,23,24757.7,377,456,28,38340.63,1,0,0,0
f33141bf-1f95-485f-a994-162ac81d7500,51,31403.46,100,440,19,183789.77,4,1,1,0
18b498fc-cd1a-4577-9d5e-830f16b0f517,34,68733.22,218,474,23,65761.65,3,0,0,1
c73a6714-3f20-4b0b-86fb-515ae6f27dd3,61,13047.11,452,730,25,73649.4,1,1,0,0
b183d847-b26c-4799-a29b-19bbc1ca41ac,54,4913.78,101,801,16,89321.62,4,0,0,0
0eb2bc62-20c3-4dbe-90b1-a04597646a3b,35,63478.97,227,535,9,29423.9,1,0,1,0
2098c879-6e52-4f4b-a758-3d3f36895146,53,85049.77,16,628,6,105010.72,4,1,0,1
0f7b5308-6480-4b6a-a42e-98fd14ca21a6,40,60814.44,162,562,4,152947.54,4,1,1,0
25de5215-eb2e-4690-9258-9302de9a99cb,45,71349.37,438,364,4,35361.44,3,0,0,0
5efee751-a9c7-4453-8078-a87865796b10,71,78223.33,53,343,15,170386.44,2,0,0,1
546294f4-36a9-4cf1-9b8e-043e9807f10b,19,2030.83,356,697,10,25655.93,3,0,1,0
62d7bf67-2ba2-4d4c-8c11-cf62a1452de7,71,26740.85,29,470,25,193429.86,4,1,1,1
e2e39666-2b78-4f7b-882a-5c1897739823,72,77421.74,175,764,8,43673.29,4,0,1,0
8c76d938-1e89-4e4d-ad89-b6526ea0fe61,76,38319.77,233,720,6,98391.37,4,0,0,1
619a42d1-c14f-4cf3-858b-5f4e45609897,75,22404.01,313,311,16,122256.65,1,1,0,1
c4812953-6801-4192-aa96-7d4ef113e8b3,64,67590.45,160,630,8,160975.71,1,1,1,0
00a0b708-0719-47a1-92c5-e142dec0f41d,76,30361.28,195,788,29,64388.65,4,0,0,0
015f9c0f-3601-4fc6-ab0b-121fd589b257,61,5878.66,90,403,9,63048.58,4,1,1,0
ba0210a1-d740-4c60-a948-c22a962cd06c,32,56173.22,278,532,17,60568.63,4,0,1,1
6ae03467-3c92-4bad-9d56-7f8f4e88c786,42,78154.05,301,638,11,196697.6,4,1,1,0
796d315c-46ee-44b3-a8da-01cac6056494,45,64317.61,321,348,15,185147.45,4,1,1,0
50fdebf0-f240-43ef-a979-c5597f11e017,48,70801.36,242,304,20,133565.92,3,1,1,0
88b8fb8f-782e-4598-882a-412a08f46636,55,53013.01,15,421,21,193215.84,2,1,1,1
778e315f-2dac-4a7a-8867-06aad18adf49,35,54731.28,302,522,3,49834.96,1,1,1,1
2b7f8f7b-a5ac-494a-97da-513625bc50ff,61,84380.6,240,630,13,114901.88,3,1,1,1
99eb78a4-f400-40d9-a885-4dcd99f696a4,33,63690.21,252,389,25,59441.15,1,0,1,0
8de59d9e-9307-4eb2-b8b1-cfedfea00b4f,72,21474.31,466,453,6,54219.38,3,0,0,0
30659963-5ab0-418c-8a2e-41737c4b0098,34,96017.55,245,749,2,156315.84,1,1,1,1
32d480c0-cf65-47fe-85ed-cca2db30ddd7,53,24809.3,321,726,7,160642.79,4,1,1,1
6528ce56-857a-491d-9ef7-c4607a24e534,39,60346.12,421,373,4,84265.28,4,1,1,1
22f7cb5d-7a81-4ad6-92ee-9e3b53e8c1b7,38,22285.38,252,621,23,151195.06,3,1,0,0
21e648f7-a9f2-4c01-8f3d-d26f6fc9c6e5,46,48140.93,141,472,10,182248.96,2,1,0,1
40db6232-f256-44a3-abf6-f75c9edc8cdc,68,49518.05,89,626,17,134379.86,4,0,1,1
8f3d5a3d-78f3-4167-a402-55dd6dc9fa9f,66,44492.1,346,316,18,198639.61,1,1,0,0
8f97c96d-7ab9-4521-a515-49ef756db614,21,84742.44,257,357,26,185283.04,4,0,1,1
2963059d-32f8-4beb-9bd8-da352ed33c9d,58,3989.1,378,492,17,46672.03,4,0,0,1
d2f3f880-0390-4862-bf84-c300bbd088fd,22,71944.07,312,398,12,156579.73,3,0,1,0
20c42f12-4d55-4da7-9f7c-f42828c6de4f,72,94651.01,40,704,14,160465.79,2,1,0,0
b35180bc-4419-4db0-ab6a-f1b22e245885,62,59153.92,41,667,19,126884.45,2,1,1,0
817fcd37-191c-487a-bfe1-393009cd2753,21,29594.66,483,720,1,93694.17,4,0,1,0
6f06bbed-b2ef-4786-ac93-745581af8e3e,53,69392.44,24,835,10,168461.81,2,0,0,0
b9b8857d-bb7f-403a-9349-23412482a0a8,73,29073.92,365,553,21,157798.42,1,0,0,0
999e141e-5cae-4842-b69a-e0d7dc24dfa3,23,5557.98,138,690,7,74755.77,1,1,0,1
6c9df3fc-e2d2-4275-9994-8e63e5e59223,39,72961.54,476,337,19,139348.49,3,0,0,1
ae16986d-c641-46eb-9bc6-3438cfe04dc8,75,30362.8,190,836,16,167020.3,2,0,1,0
1877d46c-2609-4d66-9115-9ee06c76dd95,64,80688.68,39,827,24,157246.92,2,0,1,0
103ac165-dc3f-4ef3-9f56-aaa91eaa7c69,76,41505.52,426,501,27,68423.54,2,0,0,1
84268cbb-5115-4086-8d5f-dab5752a1b70,27,48238.56,273,735,15,148596.35,1,0,1,1
432d735a-4325-4cd9-ba33-64ff0f65586e,42,17291.71,81,788,24,48624.5,3,1,0,0
9079fc8f-0921-43a5-b964-a6871f913384,18,12290.85,378,466,29,175104.36,1,1,0,0
8f5bef8b-173e-4e54-b077-beb14749fff8,26,34599.66,262,639,20,48318.73,1,0,0,0
829d815a-439c-4de4-80bb-f1ff6a71d1ac,64,43588.89,192,364,17,88493.19,3,1,1,0
791821a6-5ccb-48da-b98b-f0af380e9cc9,21,38497.07,339,342,20,42388.91,2,1,0,1
50486a5b-c8b0-4ec4-b88f-96dadab45fa4,78,9841.68,216,614,29,167083.07,1,0,0,0
36f1b479-d60f-487b-8d04-82a94030a337,70,50529.08,283,635,6,41328.62,4,1,1,0
29a20f50-dd96-4cf6-ba4f-e46f84538e93,29,22750.07,43,757,25,48309.18,4,1,0,0
30b3feff-e1ac-496c-bcfb-2ec5f3147997,39,67303.03,485,818,14,132477.34,3,1,1,1
2afae020-98d9-4e64-87f7-3e27f084bc34,68,1314.46,464,423,1,118794.56,2,0,0,0
0859cad7-bccc-458c-8976-aa7611244cde,29,62167.12,97,816,25,178037.21,1,1,1,1
00ff0d1f-5b6a-4cf6-b852-9afc10145641,79,8483.56,489,318,22,79842.11,2,1,0,0
47499e52-aace-42fc-bd68-8a203009cce6,50,64209.27,182,690,15,40914.37,3,0,1,1
5631025d-0fb1-472a-843a-b7bab76faf50,73,99037.14,280,637,10,184651.6,4,1,1,0
577feded-48f8-421d-9b0d-0c343a77a0d9,34,10401.82,58,624,28,92648.18,1,1,1,0
34f36d2c-7757-4571-b58e-0345e98a8f2c,66,34717.76,204,686,10,113022.19,3,1,1,0
911291b9-f352-4256-91b9-520adc8b10a1,27,69008.91,154,738,7,50979.91,3,1,1,0
d9102247-2dfc-4aeb-a61d-f721b21c9c7f,71,69610.17,403,782,15,119608.22,1,1,1,1
162ec69b-7bf8-4153-961c-1d541a6dcd35,32,56409.63,73,780,16,125040.25,3,1,0,0
6e2a6d69-689a-41e1-b1be-fec09e0e1496,46,17490.76,83,453,25,47869.15,3,0,1,1
880dce62-186f-43e2-b550-f6502673b107,38,20343.0,278,713,25,29088.01,1,0,0,0
c5dfb284-98e1-4f12-b30f-7485ca6ce9cb,66,54244.81,83,719,9,171164.29,2,1,1,0
2b470843-dced-464b-b580-0d8414791254,55,10279.12,370,353,18,36672.59,3,0,0,1
045b9c4f-ab49-4f6d-84dd-a347fd1e144b,64,25945.29,93,678,9,98909.3,3,1,1,0
b253ad8c-3757-4728-a082-2edf96e9a122,74,67100.48,434,511,13,36450.47,1,0,0,0
d51b74a9-e7de-4fd3-9961-d2d7b7e8cb09,69,1473.18,63,665,5,33886.13,2,1,0,0
8c7eb6fc-6958-4eb2-88e7-bb8b6456e4a0,20,21612.9,161,630,16,34606.85,4,0,1,1
31adf497-ca86-4a0a-82cd-93cb5b61e2cc,36,49400.75,319,803,14,91540.67,2,0,0,0
47f37dec-8a06-498b-936d-3d204c5eed92,63,29220.42,494,789,17,185737.99,2,0,0,0
913a1aac-6812-4ac7-9be2-146a021ee789,77,36908.05,182,848,9,26301.42,3,0,1,0
442ce03b-dca2-4548-985c-11f20c8dff33,60,63831.63,230,719,18,136878.02,1,0,1,0
a46a2daf-bbc9-4b26-a0ab-84c2e4b71a8e,39,78531.26,186,484,13,74188.29,4,0,0,0
235ef5af-c56c-4a0a-96a5-e0a9ec1d938b,41,92718.35,207,428,23,148332.8,2,1,0,0
fd1806bd-6159-43fe-9c16-e60102f7562d,55,11276.87,413,320,18,178704.31,1,0,1,0
94c25c28-ffbb-4181-bc65-9d581d983099,21,28989.83,196,439,28,99795.17,2,0,0,0
52522172-961e-4e5c-a749-fd586ac6d4a4,75,82872.7,153,610,14,184481.92,4,0,1,0
f04a0e46-c2e6-48f5-a1b9-e5589ee6afdb,66,50612.85,295,396,17,38462.23,1,1,0,1
0042d866-069d-4f4f-bc80-97b4b583c3a3,56,19466.92,118,560,10,179187.78,4,0,1,0
7b026569-771e-4f9c-8505-5dbf1d23659d,74,1423.78,457,584,15,141256.18,1,1,1,0
b218a9cb-0765-4764-86a5-d8369df6d289,65,11843.37,401,546,8,175335.03,1,1,1,0
637d0d7e-c708-4c8f-98f4-995b8144266b,39,54182.82,414,534,10,178699.25,2,1,0,0
3ffde7eb-5dcd-44d6-9721-26803ddb7e65,53,11929.66,234,839,11,64163.42,3,0,1,0
d0d952d5-3205-4aed-b83c-4ba87944ff86,71,22033.44,412,662,29,94652.45,1,1,0,0
eb2756b6-255a-408a-a19f-78db90007e5a,27,41245.29,490,748,29,110020.3,3,0,1,0
71bc8fcc-fdc8-49eb-857f-a5e6908ece5f,46,53297.16,205,732,21,41096.7,1,0,1,1
b92d17f4-cc91-45ff-8460-6bcc9d496b5e,34,20704.59,325,604,3,56776.95,1,0,0,1
6d95b4ff-e5af-49aa-a0df-c1dae2e73ea4,79,79296.54,25,550,29,93461.43,1,0,0,0
5f7b6fbd-ba56-4c29-8917-e72683645662,77,88168.19,310,372,24,155474.89,1,0,1,1
45828dd3-e717-48b7-b24c-baf90aac7bec,68,12825.9,118,498,14,111901.12,3,1,0,1
89b67dd4-3f71-492b-9eb7-9328e338aa8d,20,1435.43,430,841,25,164636.78,3,1,1,0
a2006112-b04a-40f5-8e5b-b54799e6479d,25,87747.31,204,484,8,194251.85,4,1,0,1
87c281c6-2b7a-4de1-89ea-46628ce6926b,35,37609.35,45,634,20,199492.82,3,1,0,0
95aee103-e1de-4d53-aed8-d33b9ddce728,20,35117.0,320,339,27,147194.17,4,0,1,0
73a2b899-0a80-4588-87cc-011bbf9a7799,75,35059.5,96,713,11,169646.19,4,0,0,0
621519e3-611a-4f99-9aec-df3d21cb3930,77,9627.62,207,347,25,124582.72,1,1,1,1
b6a4be5f-24d2-4a85-892d-d6091e65f241,62,35085.28,480,613,20,45258.41,1,0,1,0
f7feb2d2-34ed-4e03-9122-7b5322d2f7cd,76,17071.11,265,519,6,154996.0,1,1,0,0
35bf6f94-147a-489a-b237-8d7b74a8f56d,38,65447.86,292,789,5,117496.36,2,1,1,0
36c3d609-3e56-4821-b291-5c88728a357e,30,71306.49,16,819,8,76488.83,4,0,0,1
09a6d08c-be6d-45db-a7a9-5ed676ea87a7,47,90793.07,300,694,15,120426.94,2,1,1,0
31882010-242e-424c-9246-3d165fbbc10c,43,45132.55,318,668,6,115985.25,3,1,0,0
edc572f1-3947-4b00-a323-848825526319,18,52919.57,480,455,21,145035.37,1,0,1,1
21b6bf2a-0a42-41fa-8988-c3f9481b2b7b,27,66230.7,463,506,4,103074.13,3,1,1,0
fa0c17e2-444d-45e5-87d8-4d3651f3ea1e,54,74809.07,161,839,8,25606.84,3,1,1,0
93b0e33a-ccb4-4090-938d-ecc1cde6f54a,49,24415.33,5,419,14,140032.53,2,0,1,0
ec12d4ba-f662-4ff2-abf2-99bdac0fd782,73,32596.53,413,754,8,140018.94,2,1,1,0
fa0a8ba5-2395-43f4-af4d-e46f2b83d12b,71,70713.1,38,326,20,182556.87,1,0,0,1
2e59feaa-7a33-4bb6-b2cc-399816b5fd78,27,671.29,347,650,15,74725.45,1,0,0,0
de49c3e6-ac2a-48e3-ac5d-ac987d4155bc,76,84932.98,438,807,16,76195.35,2,1,0,1
078f3b12-7257-4a19-8a8c-075d6fb48f4e,67,70645.23,356,506,11,20962.31,3,1,0,1
3a52282e-876e-4ee4-bf7d-8bdd0263fccc,27,39120.3,68,840,19,99612.88,2,0,0,0
3be8d6bb-d74d-4ce8-ac03-bb415f2c5c64,65,59725.5,408,839,5,133953.08,1,0,0,1
ce1782e8-b36d-4d73-a4a6-684bea031c1d,21,86118.43,170,767,6,126768.48,3,1,0,1
8ad38102-a6a0-4db4-ba20-a85a999d93b7,44,67785.41,210,770,11,50124.27,1,0,0,0
04df4614-d44b-4b7e-b757-3124538688a7,42,64899.03,458,363,7,127874.38,3,1,1,0
6a27bac7-f090-4162-9eaf-9f6b934e30a8,67,66809.28,93,729,14,30908.88,2,1,0,0
f2bd5845-5306-4f96-bfe9-922d6ca6b0c2,60,45412.54,296,417,20,192965.63,3,1,1,1
fd2b20cf-2c18-4bac-ae8d-fe892502818b,30,15453.74,293,737,26,153301.65,4,1,0,0
f0057109-f375-4785-8c5e-e1df4e84f910,25,6746.11,474,639,20,64331.48,2,1,0,0
5b43aa79-a1d2-4e52-8e63-d7e35482503d,62,97621.08,440,454,21,164013.22,4,0,0,1
3970958a-1078-492a-9de2-f1d9160e5c70,37,21701.08,465,522,23,131418.48,3,0,0,0
